PlayerID,Jersey,FirstName,LastName,College,Age,Experience,Height,Weight,TeamID,Prestige,SignedBy,SignedSeason,StarRating,Injury,InjuryLength,Position,PlayerFlags,Transfer,Alt Position,Team,Redshirt,RedshirtYear,HomeState,Awards,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,Run Blocking,Pass Blocking,Tackling,Endurance,Kick Distance,Kick Accuracy,Overall
731,67,Mathias,Kiwanuka,Northwestern,20,3,77,260,9,55,0,0,4,Broken Collarbone,,DE,None,False,DE,NWST,True,1983,GA,,63,57,1,70,23,52,1,1,1,59,69,1,1,81
732,72,Earl,Cochran,Northwestern,22,3,77,284,9,55,0,0,4,Broken Foot,,DE,None,False,DE,NWST,True,1982,KY,,67,59,1,65,32,43,1,1,1,49,58,1,1,75
733,71,Kenneth,Pettway,Northwestern,21,2,76,238,26,65,26,1985,4,,,DE,None,True,DE,FL,False,0,DC,,59,57,1,61,22,47,1,1,1,47,58,1,1,71
734,63,Martin,Moss,Northwestern,26,3,76,250,9,55,0,0,3,Turf Toe,,DE,None,False,DE,NWST,False,0,CA,,59,60,1,57,21,44,1,1,1,58,52,1,1,72
735,77,Donnie,Gardner,Northwestern,20,2,75,260,9,55,0,0,4,,,DE,None,False,DE,NWST,True,1983,NJ,,68,50,1,49,30,49,1,1,1,52,52,1,1,67
736,96,DE,FILLER,Northwestern,25,2,75,248,17,67,17,1985,3,,,DE,None,True,DE,CAL,True,1984,TX,,35,31,1,45,24,40,1,1,1,42,66,1,1,53
737,95,DE,FILLER,Northwestern,25,2,76,253,9,55,0,0,3,Stress Fracture (Foot),Doubtful,DE,None,False,DE,NWST,True,1984,FL,,37,30,1,46,24,40,1,1,1,42,65,1,1,54
738,95,DE,FILLER,Northwestern,25,2,76,253,9,55,0,0,4,,,DE,None,False,DE,NWST,True,1983,TX,,35,30,1,45,24,40,1,1,1,41,66,1,1,53
741,55,Danny,Spradlin,Northwestern,25,3,73,235,9,55,0,0,3,Scratched Cornea,,LB,None,False,LB,NWST,False,0,UT,,57,48,1,70,29,52,1,1,1,66,71,1,1,71
742,50,Jack,Del Rio,Northwestern,20,4,76,246,0,0,0,0,4,,,LB,None,False,LB,NWST,True,1981,VA,,73,70,1,66,40,60,1,1,1,71,70,1,1,81
743,52,Ray,Farmer,Northwestern,20,4,75,225,9,55,0,0,4,,,LB,None,False,LB,NWST,True,1982,CA,,57,71,1,64,36,60,1,1,1,72,65,1,1,76
744,53,Pierre,Woods,Northwestern,21,2,77,249,9,55,0,0,3,,,LB,None,False,LB,NWST,False,0,TN,,49,54,1,62,28,50,1,1,1,61,75,1,1,65
746,50,Lenoy,Jones,Northwestern,20,3,73,228,9,55,0,0,4,,,LB,None,False,LB,NWST,False,0,MI,,48,55,1,55,32,49,1,1,1,66,65,1,1,65
747,51,LB,FILLER,Northwestern,25,1,72,223,9,55,0,0,3,,,LB,None,False,LB,NWST,True,1984,FL,,35,45,1,47,31,45,1,1,1,46,65,1,1,49
748,51,LB,FILLER,Northwestern,25,1,72,223,9,55,0,0,3,,,LB,None,False,LB,NWST,True,1984,CA,,35,47,1,45,34,45,1,1,1,46,66,1,1,49
749,31,Frank,Minnifield,Northwestern,23,4,69,180,0,0,0,0,4,,,CB,None,False,CB,NWST,True,1980,MO,,57,92,1,85,54,58,1,1,1,56,78,1,2,92
750,23,Johnathan,Joseph,Northwestern,19,3,71,185,9,55,0,0,4,Fractured Hip,,CB,None,False,CB,NWST,True,1982,GA,,47,78,1,80,51,45,1,1,1,42,80,1,1,80
751,21,Dustin,Fox,Northwestern,21,3,71,190,9,55,0,0,4,Broken Finger,,CB,None,False,CB,NWST,True,1983,MI,,36,80,1,74,51,50,1,1,1,38,73,1,1,77
752,37,Donnie,Elder,Northwestern,22,3,69,175,9,55,0,0,3,,,CB,None,False,CB,NWST,False,0,RI,,41,66,1,69,52,50,1,1,1,34,68,1,1,70
753,38,Chris,Martin,Northwestern,20,3,69,181,9,55,0,0,4,Bruised Cheekbone,,CB,None,False,CB,NWST,False,0,FL,,30,76,1,64,52,46,1,1,1,42,64,1,1,71
754,28,CB,FILLER,Northwestern,25,1,72,177,9,55,0,0,3,,,CB,None,False,CB,NWST,False,0,SC,,37,45,1,45,33,45,1,1,1,36,66,1,1,49
755,38,Lee,Nelson,Northwestern,29,4,70,185,0,0,0,0,3,,,SS,None,False,SS,NWST,True,1982,FL,,61,77,1,78,45,60,1,1,1,52,83,1,1,82
756,47,Glenn,Blackwood,Northwestern,26,4,72,187,0,0,0,0,3,,,SS,None,False,SS,NWST,True,1982,GA,,63,79,1,70,53,49,1,1,1,66,81,1,1,82
757,47,Greg,Williams,Northwestern,25,3,71,185,9,55,0,0,3,Jammed Toe,,SS,None,False,SS,NWST,False,0,FL,,50,66,1,63,43,45,1,1,1,44,74,1,1,67
758,31,SS,FILLER,Northwestern,25,1,71,185,9,55,0,0,3,,,SS,None,False,SS,NWST,True,1984,CA,,34,45,1,45,30,45,1,1,1,35,65,1,1,47
759,22,Diamond,Ferri,Northwestern,22,3,70,223,9,55,0,0,4,Blurred Vision,Questionable,FS,None,False,FS,NWST,True,1983,FL,,50,69,1,77,50,49,1,1,1,61,65,1,1,77
761,39,Greg,Blue,Northwestern,21,2,74,215,9,55,0,0,4,Blurred Vision,,FS,None,False,FS,NWST,False,0,WA,,45,61,1,63,41,49,1,1,1,64,80,1,1,67
762,30,FS,FILLER,Northwestern,25,1,69,196,35,60,35,1985,3,,,FS,None,True,FS,WVA,True,1984,TN,,34,45,1,47,32,45,1,1,1,36,67,1,1,48
763,10,K,FILLER,Northwestern,25,2,75,192,9,55,0,0,3,,,K,None,False,K,NWST,False,0,TX,,4,45,30,37,28,45,1,1,1,1,66,55,55,52
764,19,Rafael,Septien,Northwestern,30,3,70,176,0,0,0,0,3,,,K,None,False,K,NWST,False,0,NC,,18,32,12,35,12,63,1,1,1,15,80,77,84,76
765,5,Frank,Garcia,Northwestern,27,3,72,205,9,55,0,0,3,,,P,None,False,P,NWST,False,0,TX,,32,43,11,42,6,51,1,1,1,18,80,67,59,63
766,13,P,FILLER,Northwestern,25,3,73,194,9,55,0,0,3,,,P,None,False,P,NWST,False,0,FL,,4,45,30,37,29,45,1,1,1,1,66,55,56,52
767,17,Jack,Coan,Penn State,24,3,75,220,10,66,0,0,4,Turf Toe,,QB,None,False,QB,PENNST,True,1983,GA,,48,69,79,66,12,74,76,1,1,19,66,1,1,79
768,19,Bob,Holly,Penn State,24,4,74,197,10,66,0,0,3,Pulled Hamstring,,QB,None,False,QB,PENNST,True,1982,FL,,44,60,73,58,12,70,69,1,1,4,69,1,1,72
769,10,Art,Schlichter,Penn State,24,2,75,210,10,66,0,0,3,,,QB,None,False,QB,PENNST,False,0,AL,,36,52,65,50,1,69,62,1,1,7,67,1,1,64
770,2,QB,FILLER,Penn State,25,1,77,218,19,57,19,1985,3,,,QB,None,True,QB,CU,True,1984,IN,,40,45,49,45,30,45,51,1,1,3,65,1,1,47
771,24,Freeman,McNeil,Penn State,24,4,71,216,0,0,0,0,4,,,RB,None,False,RB,PENNST,True,1980,AZ,1984 Atlantic Coast Conference All-Conference,63,88,13,85,71,50,23,28,27,23,85,1,1,88
772,22,Tyrone,Anthony,Penn State,22,3,71,212,10,66,0,0,3,Broken Finger,,RB,None,False,RB,PENNST,False,0,OH,,48,62,13,79,56,48,17,26,14,13,79,1,1,71
773,35,Earl,Campbell,Penn State,28,3,71,232,0,0,0,0,4,,,RB,None,False,RB,PENNST,False,0,PR,,82,68,22,75,70,64,19,29,28,44,80,1,1,83
774,32,Keylon,Kincade,Penn State,21,3,71,208,27,63,27,1985,4,,,RB,None,True,RB,WASH,True,1983,VA,,52,69,7,72,55,43,5,30,25,15,77,1,1,70
775,46,Winslow,Oliver,Penn State,21,4,67,180,10,66,0,0,4,,,RB,None,False,RB,PENNST,True,1983,AR,,55,76,8,69,59,52,5,29,18,19,69,1,1,73
776,32,Stacy,Tutt,Penn State,21,2,74,235,10,66,0,0,3,,,RB,None,False,RB,PENNST,True,1984,TX,,56,61,11,64,59,39,7,16,16,21,74,1,1,65
777,32,Chris,Hetherington,Penn State,22,3,75,245,10,66,0,0,4,,,FB,None,False,FB,PENNST,True,1983,VA,,73,62,1,67,54,54,1,50,31,25,59,1,1,67
778,45,FB,FILLER,Penn State,25,1,71,199,10,66,0,0,3,,,FB,None,False,FB,PENNST,False,0,MI,,35,45,10,45,30,45,5,25,26,5,65,1,1,41
779,88,John,Spagnola,Penn State,26,4,76,240,0,0,0,0,3,,,TE,None,False,TE,PENNST,True,1981,NE,,63,61,1,77,73,54,1,40,35,41,69,1,1,84
780,89,Dave,Little,Penn State,23,4,74,233,10,66,0,0,3,Deep Thigh Bruise,,TE,None,False,TE,PENNST,True,1982,LA,,44,57,1,70,64,56,1,47,36,23,67,1,1,73
782,87,David,Thomas,Penn State,20,3,75,240,10,66,0,0,4,Broken Finger,Probable,TE,None,False,TE,PENNST,True,1982,FL,,56,60,1,58,69,47,1,44,34,35,63,1,1,75
783,84,Steve,Tasker,Penn State,21,3,69,185,0,0,0,0,3,,,WR,None,False,WR,PENNST,False,0,FL,,43,81,1,85,77,64,1,18,5,18,74,1,1,82
784,82,Anthony,Hancock,Penn State,24,4,72,200,10,66,0,0,3,Broken Finger,,WR,None,False,WR,PENNST,True,1982,AR,,40,85,1,78,66,57,1,20,14,20,79,1,1,77
785,85,Shane,Garrett,Penn State,21,2,71,185,10,66,0,0,4,,,WR,None,False,WR,PENNST,True,1983,AL,,33,76,1,75,65,46,1,20,3,15,74,1,1,71
786,82,Iheanyi,Uwaezuoke,Penn State,21,3,74,198,10,66,0,0,3,,,WR,None,False,WR,PENNST,True,1983,CO,,29,63,1,74,72,51,1,9,9,29,68,1,1,68
787,83,Kendricke,Bullard,Penn State,22,3,73,183,10,66,0,0,4,,,WR,None,False,WR,PENNST,False,0,MS,,38,71,1,70,71,56,1,11,12,25,76,1,1,70
788,81,Byron,Walker,Penn State,24,3,76,190,10,66,0,0,3,,,WR,None,False,WR,PENNST,False,0,FL,,39,81,1,68,74,55,1,13,6,19,85,1,1,73
789,80,Gene,Branton,Penn State,24,3,76,223,10,66,0,0,3,,,WR,None,False,WR,PENNST,True,1982,TX,,37,69,1,64,78,54,1,19,9,21,80,1,1,68
790,82,WR,FILLER,Penn State,25,1,73,185,32,70,32,1985,3,,,WR,None,True,WR,UCLA,True,1984,CA,Won 1985 Pacific 10 Conference Championship,35,45,1,45,45,35,1,15,15,5,65,3,1,42
791,88,WR,FILLER,Penn State,25,1,76,208,23,60,23,1985,3,,,WR,None,True,WR,ARMY,True,1984,NC,,36,48,1,46,45,35,1,15,15,5,66,3,1,44
792,81,WR,FILLER,Penn State,25,1,73,187,23,60,23,1985,3,,,WR,None,True,WR,ARMY,False,0,KY,,35,48,1,45,46,35,1,16,18,5,66,3,1,44
793,74,Russ,Bolinger,Penn State,30,3,77,255,10,66,0,0,3,,,G,None,False,G,PENNST,True,1982,TX,,74,54,1,53,5,55,1,70,61,40,55,1,1,70
794,75,Ronnie,Lee,Penn State,28,4,75,265,10,66,0,0,3,Sprained Ankle,,G,None,False,G,PENNST,True,1981,GA,,69,38,1,47,22,60,1,83,73,35,54,1,1,77
795,61,G,FILLER,Penn State,25,1,76,300,29,70,29,1985,3,,,G,None,True,G,GEO,True,1984,TX,Won 1985 Southeastern Conference Championship,45,40,1,45,11,46,1,46,46,30,65,1,1,46
796,45,G,FILLER,Penn State,25,1,71,199,10,66,0,0,3,,,G,None,False,G,PENNST,True,1984,TX,,45,42,1,45,10,45,1,45,45,30,65,1,1,46
797,78,Don,Greco,Penn State,25,3,75,260,10,66,0,0,3,,,G,None,False,G,PENNST,False,0,LA,,73,47,1,43,5,65,1,67,70,45,69,1,1,71
798,66,Doug,Dawson,Penn State,23,3,75,238,10,66,0,0,3,Blurred Vision,Probable,G,None,False,G,PENNST,False,0,TX,,84,47,1,37,14,62,1,68,63,43,56,1,1,70
799,78,Anthony,Munoz,Penn State,25,4,78,278,0,0,0,0,5,,,T,None,False,T,PENNST,True,1983,OH,,85,61,10,56,20,72,1,86,90,59,80,9,10,92
800,76,Eric,Moran,Penn State,24,2,77,285,10,66,0,0,3,Sprained Knee,Probable,T,None,False,T,PENNST,False,0,OK,,63,37,1,49,2,55,1,59,64,31,60,1,1,64
802,66,T,FILLER,Penn State,25,1,79,308,10,66,0,0,3,,,T,None,False,T,PENNST,False,0,CA,,46,41,1,46,12,46,1,47,46,30,65,1,1,48
803,45,T,FILLER,Penn State,25,2,71,199,27,63,27,1985,3,,,T,None,True,T,WASH,False,0,KY,,45,40,1,45,10,48,1,45,47,30,66,1,1,48
804,70,Art,Plunkett,Penn State,25,2,79,269,10,66,0,0,3,,,T,None,False,T,PENNST,False,0,IN,,71,44,1,39,1,58,1,62,63,38,45,1,1,65
806,70,C,FILLER,Penn State,25,2,76,291,10,66,0,0,3,,,C,None,False,C,PENNST,False,0,IA,,45,40,1,46,10,48,1,45,45,30,65,1,1,48
807,52,John,Hill,Penn State,34,4,74,249,10,66,0,0,3,Jammed Finger,,C,None,False,C,PENNST,True,1983,AL,,81,44,1,42,10,73,1,73,60,44,64,1,1,75
808,76,Steve,McMichael,Penn State,26,4,74,270,0,0,0,0,5,,,DT,None,False,DT,PENNST,True,1982,TN,,86,60,2,73,43,72,5,1,1,78,74,1,1,97
809,98,Shawn,Miller,Penn State,22,4,76,255,0,0,0,0,4,,,DT,None,False,DT,PENNST,True,1980,KY,,83,51,1,62,28,57,1,1,1,65,64,1,1,86
811,65,Montavious,Stanley,Penn State,22,2,74,314,10,66,0,0,3,,,DT,None,False,DT,PENNST,False,0,FL,,60,43,1,51,19,39,1,1,1,54,56,1,1,67
813,90,DT,FILLER,Penn State,25,2,77,316,10,66,0,0,3,Sprained Ankle,Out (1-2 weeks),DT,None,False,DT,PENNST,False,0,NV,,35,30,1,46,24,40,1,1,1,41,65,1,1,48
814,92,DT,FILLER,Penn State,25,2,74,303,10,66,0,0,3,,,DT,None,False,DT,PENNST,False,0,KS,,35,30,1,45,24,40,1,1,1,42,66,1,1,48
815,91,DT,FILLER,Penn State,25,2,77,311,10,66,0,0,3,,,DT,None,False,DT,PENNST,True,1983,CA,,35,30,1,45,24,40,1,1,1,43,67,1,1,49
816,72,Dexter,Manley,Penn State,24,4,75,253,0,0,0,0,4,,,DE,None,False,DE,PENNST,True,1981,MA,,74,73,1,70,33,50,5,1,1,69,76,1,1,89
818,74,Robert,Smith,Penn State,22,3,78,255,10,66,0,0,3,,,DE,None,False,DE,PENNST,False,0,TX,,64,46,1,61,33,41,1,1,1,53,53,1,1,71
819,71,Daryl,Price,Penn State,22,4,75,274,10,66,0,0,4,,,DE,None,False,DE,PENNST,True,1982,PA,1984 Atlantic Coast Conference All-Conference,71,58,1,57,32,41,1,1,1,57,55,1,1,74
820,72,Tony,Hill,Penn State,20,2,78,250,10,66,0,0,4,,,DE,None,False,DE,PENNST,True,1983,GA,,69,56,1,49,30,48,1,1,1,60,52,1,1,71
821,97,DE,FILLER,Penn State,25,2,74,247,10,66,0,0,3,,,DE,None,False,DE,PENNST,False,0,NJ,,36,30,1,46,24,40,1,1,1,41,65,1,1,53
822,95,DE,FILLER,Penn State,25,2,76,253,10,66,0,0,4,,,DE,None,False,DE,PENNST,True,1983,KS,,35,30,1,45,24,41,1,1,1,42,66,1,1,53
823,95,DE,FILLER,Penn State,25,2,76,253,10,66,0,0,3,,,DE,None,False,DE,PENNST,False,0,VA,,35,31,1,45,24,40,1,1,1,41,66,1,1,53
824,58,DeMeco,Ryans,Penn State,19,3,73,235,10,66,0,0,5,Pulled Hamstring,Questionable,LB,None,False,LB,PENNST,True,1982,PA,,64,82,3,77,53,55,1,1,4,77,72,3,2,85
825,56,Darren,Comeaux,Penn State,23,3,73,227,0,0,0,0,3,,,LB,None,False,LB,PENNST,False,0,GA,,61,66,1,72,41,62,1,1,1,77,65,1,1,81
826,58,Keena,Turner,Penn State,25,4,74,219,0,0,0,0,4,,,LB,None,False,LB,PENNST,True,1981,NY,,67,71,1,73,34,61,1,1,1,86,78,1,1,88
827,55,Rick,Dennison,Penn State,26,3,75,220,10,66,0,0,3,Broken Finger,,LB,None,False,LB,PENNST,False,0,PA,,54,72,1,67,33,64,1,1,1,60,71,1,1,72
828,59,Mark,Jerue,Penn State,24,3,75,229,10,66,0,0,3,Hyper Extended Knee,,LB,None,False,LB,PENNST,False,0,WA,,62,72,1,64,33,60,1,1,1,63,64,1,1,74
830,52,Huey,Richardson,Penn State,20,2,77,238,10,66,0,0,4,,,LB,None,False,LB,PENNST,True,1983,TX,,50,67,1,59,30,45,1,1,1,67,70,1,1,69
831,51,Sam,Merriman,Penn State,23,2,75,229,10,66,0,0,3,,,LB,None,False,LB,PENNST,False,0,AR,,57,59,1,55,35,51,1,1,1,55,65,1,1,64
832,51,LB,FILLER,Penn State,25,1,72,223,10,66,0,0,3,,,LB,None,False,LB,PENNST,True,1984,TX,,35,45,1,45,30,45,1,1,1,49,66,1,1,50
833,52,LB,FILLER,Penn State,25,1,75,233,10,66,0,0,3,,,LB,None,False,LB,PENNST,True,1984,TN,,35,46,1,45,31,45,1,1,1,49,65,1,1,50
834,39,Bruce,Pickens,Penn State,20,2,71,190,10,66,0,0,5,Jammed Finger,,CB,None,False,CB,PENNST,True,1983,AL,,40,73,1,85,46,56,1,1,1,50,59,1,1,80
835,39,Lamar,Lyons,Penn State,21,4,75,210,10,66,0,0,4,,,CB,None,False,CB,PENNST,True,1983,RI,,37,78,1,80,43,56,1,1,1,32,61,1,1,75
836,20,Ray,Horton,Penn State,23,3,70,189,0,0,0,0,4,,,CB,None,False,CB,PENNST,False,0,DC,,55,82,1,74,55,65,1,1,1,53,84,1,1,84
837,32,Terry,Lewis,Penn State,22,4,71,193,10,66,0,0,3,,,CB,None,False,CB,PENNST,True,1983,TX,,42,77,1,71,50,45,1,1,1,38,71,1,1,75
838,21,Herman,O'Berry,Penn State,23,3,69,185,10,66,0,0,4,,,CB,None,False,CB,PENNST,False,0,NY,,38,67,1,63,50,44,1,1,1,41,73,1,1,69
839,29,CB,FILLER,Penn State,25,1,71,184,23,60,23,1985,3,,,CB,None,True,CB,ARMY,True,1984,KY,,34,45,1,45,31,48,1,1,1,35,65,1,1,48
841,25,Scott,Case,Penn State,21,4,73,188,0,0,0,0,4,,,SS,None,False,SS,PENNST,True,1981,FL,,68,87,1,70,61,62,1,1,1,67,89,1,1,87
842,26,Jim,Bowman,Penn State,21,3,74,210,10,66,0,0,3,Stiff Neck,Probable,SS,None,False,SS,PENNST,False,0,GA,,59,63,1,62,44,45,1,1,1,60,79,1,1,71
843,32,SS,FILLER,Penn State,25,1,73,205,10,66,0,0,3,,,SS,None,False,SS,PENNST,False,0,TX,,34,46,1,48,30,46,1,1,1,35,65,1,1,48
844,38,Jovon,Johnson,Penn State,20,3,69,177,10,66,0,0,4,Hyper Extended Knee,Probable,FS,None,False,FS,PENNST,True,1983,TX,,38,69,1,78,54,53,1,1,1,49,80,1,1,76
846,28,Floyd,Fields,Penn State,19,2,72,208,10,66,0,0,4,Bruised Jaw,,FS,None,False,FS,PENNST,True,1983,MS,,36,67,1,64,41,58,1,1,1,60,72,1,1,68
847,33,FS,FILLER,Penn State,25,1,69,196,10,66,0,0,3,,,FS,None,False,FS,PENNST,False,0,CA,,34,45,1,47,30,46,1,1,1,35,65,1,1,47
848,10,K,FILLER,Penn State,25,2,75,192,10,66,0,0,3,,,K,None,False,K,PENNST,True,1983,GA,,4,46,30,38,28,45,1,1,1,1,67,55,55,52
849,10,Chris,Bahr,Penn State,31,3,70,170,10,66,0,0,3,,,K,None,False,K,PENNST,False,0,CA,,18,42,19,34,9,56,1,1,1,22,85,77,68,70
850,8,Ray,Guy,Penn State,35,4,75,195,10,66,0,0,3,,,P,None,False,P,PENNST,True,1982,AZ,1984 All-American|1984 Atlantic Coast Conference All-Conference|1984 Most Outstanding Punter,18,37,28,42,12,69,1,1,1,29,79,78,70,74
851,45,P,FILLER,Penn State,25,2,71,199,10,66,0,0,3,,,P,None,False,P,PENNST,True,1983,IL,,5,47,30,37,28,45,1,1,1,1,65,55,57,53
852,8,Steve,Young,Maryland,22,4,74,215,0,0,0,0,4,,,QB,RunningQB,False,QB,MD,True,1983,MD,,53,76,89,66,18,87,88,1,1,14,75,1,1,92
854,10,Jay,Schroeder,Maryland,22,4,76,215,0,0,0,0,4,,,QB,None,False,QB,MD,True,1981,KY,,44,63,81,50,18,86,77,1,1,18,80,1,1,82
855,3,QB,FILLER,Maryland,25,2,76,205,11,56,0,0,3,Broken Nose,,QB,None,False,QB,MD,False,0,CA,,40,45,50,45,30,45,53,1,1,3,67,1,1,48
856,20,Joe,Morris,Maryland,23,4,67,195,0,0,0,0,3,,,RB,None,False,RB,MD,True,1982,TX,,62,80,18,86,62,44,25,35,23,39,69,1,1,83
857,37,Ricky,Blake,Maryland,21,2,74,244,11,56,0,0,4,Sprained Wrist,,RB,None,False,RB,MD,True,1983,KY,,65,67,4,79,50,44,11,18,26,25,64,1,1,73
858,47,Pat,Chaffey,Maryland,21,1,73,220,11,56,0,0,4,,,RB,None,False,RB,MD,False,0,TX,,51,79,12,75,46,55,8,25,17,18,63,1,1,73
859,32,Carl,Monroe,Maryland,24,4,68,166,11,56,0,0,3,,,RB,None,False,RB,MD,True,1983,PA,,60,70,16,72,49,56,5,13,31,24,71,1,1,72
860,33,Terry,Richardson,Maryland,23,3,72,204,11,56,0,0,3,,,RB,None,False,RB,MD,False,0,NJ,,58,63,8,69,49,59,8,27,29,20,66,1,1,68
861,41,Marquis,Weeks,Maryland,23,3,70,216,11,56,0,0,4,,,RB,None,False,RB,MD,True,1982,SC,,62,74,3,64,59,47,3,13,29,30,75,1,1,72
862,34,Jarrod,Bunch,Maryland,20,1,74,250,11,56,0,0,4,,,FB,None,False,FB,MD,False,0,MI,,66,45,1,65,43,41,1,49,42,15,63,1,1,67
863,45,FB,FILLER,Maryland,25,1,71,199,11,56,0,0,3,,,FB,None,False,FB,MD,False,0,NC,,35,45,10,45,30,45,5,26,25,5,65,1,1,41
864,83,Rickey,Dudley,Maryland,22,4,78,255,11,56,0,0,5,Jammed Toe,Out (1-2 weeks),TE,None,False,TE,MD,True,1982,ID,,59,70,1,78,84,60,1,51,31,29,78,1,1,90
865,86,Calvin,Magee,Maryland,20,4,75,240,0,0,0,0,3,,,TE,None,False,TE,MD,True,1983,GA,,64,69,1,70,66,60,1,39,41,39,77,1,1,83
866,87,Quinn,Sypniewski,Maryland,21,3,78,265,11,56,0,0,4,,,TE,None,False,TE,MD,True,1982,GA,,52,49,1,65,68,49,1,47,29,23,62,1,1,73
867,87,Cliff,Benson,Maryland,23,3,76,238,32,70,32,1985,3,,,TE,None,True,TE,UCLA,False,0,CA,Won 1985 Pacific 10 Conference Championship,51,50,1,57,65,50,1,32,28,36,68,1,1,70
868,17,Mike,Williams,Maryland,19,3,77,220,11,56,0,0,4,Broken Nose,,WR,None,False,WR,MD,True,1982,TX,,46,76,3,85,87,64,1,34,19,32,82,4,1,85
869,84,Patrick,Jeffers,Maryland,21,4,75,217,11,56,0,0,4,Bruised Cheekbone,,WR,None,False,WR,MD,True,1983,TN,,37,71,1,78,71,62,1,19,18,17,78,1,1,75
870,23,Kirk,Gibson,Maryland,19,3,75,215,11,56,0,0,4,,,WR,None,False,WR,MD,True,1982,NV,,35,78,1,76,74,53,1,22,11,25,74,1,1,75
871,89,Marcus,Vick,Maryland,19,3,72,216,11,56,0,0,4,Sprained Knee,Out (2-4 weeks),WR,None,False,WR,MD,True,1982,PA,,23,78,1,73,64,44,1,25,5,20,78,1,1,70
872,87,Wayne,Capers,Maryland,23,3,74,198,11,56,0,0,3,,,WR,None,False,WR,MD,False,0,MA,,23,68,1,70,72,52,1,10,9,15,67,1,1,67
873,84,Jeff,Webb,Maryland,21,3,74,200,11,56,0,0,4,,,WR,None,False,WR,MD,True,1983,UT,,32,75,1,69,74,50,1,16,14,28,85,1,1,71
874,81,Leon,Gonzalez,Maryland,21,3,70,162,11,56,0,0,3,,,WR,None,False,WR,MD,False,0,FL,,31,67,1,63,71,59,1,21,18,29,81,1,1,66
875,82,WR,FILLER,Maryland,25,1,73,185,22,65,22,1985,3,,,WR,None,True,WR,TEXAM,True,1984,CA,,35,50,1,45,45,35,1,15,16,5,66,3,1,44
876,81,WR,FILLER,Maryland,25,1,73,187,24,60,24,1985,3,,,WR,None,True,WR,MIST,True,1984,LA,,35,46,1,46,48,35,1,16,15,5,66,3,1,44
877,81,WR,FILLER,Maryland,25,1,73,187,11,56,0,0,3,,,WR,None,False,WR,MD,False,0,NY,,35,45,1,45,45,35,1,16,16,5,66,3,1,42
878,74,Tim,Huffman,Maryland,24,3,77,277,0,0,0,0,3,,,G,None,False,G,MD,False,0,AZ,,72,57,1,53,13,67,1,78,67,36,62,1,1,77
879,64,Bob,Olderman,Maryland,22,3,77,262,11,56,0,0,3,,,G,None,False,G,MD,False,0,MS,,77,46,1,47,11,68,1,67,57,42,54,1,1,69
880,64,G,FILLER,Maryland,25,1,80,313,4,71,4,1985,3,,,G,None,True,G,OK,True,1984,LA,,45,41,1,45,10,46,1,49,45,30,66,1,1,48
881,45,G,FILLER,Maryland,25,1,71,199,11,56,0,0,3,,,G,None,False,G,MD,True,1984,GA,,45,41,1,45,10,46,1,48,45,30,65,1,1,47
882,51,Jim,Hough,Maryland,27,3,74,267,0,0,0,0,3,,,G,None,False,G,MD,False,0,VA,,77,43,1,42,19,57,1,70,71,39,72,1,1,72
883,69,Tim,Hanshaw,Maryland,24,3,77,300,11,56,0,0,4,Blurred Vision,Probable,G,None,False,G,MD,False,0,FL,,68,40,1,37,3,59,1,66,62,27,67,1,1,65
884,68,James,Williams,Maryland,20,2,79,329,11,56,0,0,4,Fractured Cheekbone,,T,None,False,T,MD,True,1983,CA,,85,51,1,56,16,62,1,71,77,75,60,1,1,80
885,78,Clint,Stickdorn,Maryland,21,3,78,327,11,56,0,0,4,,,T,None,False,T,MD,True,1982,GA,,64,50,1,49,9,49,1,69,69,24,50,1,1,68
886,60,Jeremy,Trueblood,Maryland,20,3,80,315,11,56,0,0,4,Dislocated Shoulder,Questionable,T,None,False,T,MD,True,1982,MS,,84,46,1,46,9,64,1,69,59,43,71,1,1,70
887,66,T,FILLER,Maryland,25,1,79,308,11,56,0,0,3,,,T,None,False,T,MD,False,0,VA,,45,40,1,45,11,45,1,48,45,30,65,1,1,47
888,45,T,FILLER,Maryland,25,1,71,199,11,56,0,0,3,,,T,None,False,T,MD,True,1984,IL,,46,40,1,45,10,45,1,45,46,30,65,1,1,47
889,73,Nick,Subis,Maryland,21,1,76,278,11,56,0,0,4,,,T,None,False,T,MD,False,0,MI,,67,33,1,41,15,63,1,60,61,28,49,1,1,63
890,56,Doug,Smith,Maryland,27,4,75,259,0,0,0,0,4,,,C,None,False,C,MD,True,1983,SD,,90,54,1,53,19,75,1,78,70,35,71,1,1,84
891,69,C,FILLER,Maryland,25,2,80,312,11,56,0,0,3,,,C,None,False,C,MD,False,0,FL,,46,40,1,45,10,45,1,45,48,30,67,1,1,49
892,51,Rob,Monaco,Maryland,23,4,75,283,11,56,0,0,3,,,C,None,False,C,MD,True,1982,MS,,76,42,1,43,1,56,1,73,55,26,55,1,1,70
893,64,Keith,Traylor,Maryland,19,2,74,340,11,56,0,0,4,,,DT,None,False,DT,MD,True,1983,TX,,73,68,1,72,43,69,1,1,1,53,69,1,1,79
894,96,Johnny,Taylor,Maryland,23,3,76,237,39,72,39,1985,3,,,DT,None,True,DT,USC,False,0,FL,,52,65,1,61,37,56,1,1,1,60,73,1,1,69
